Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0006.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0007.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0008.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0009.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0010.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0011.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0012.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0013.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0014.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0015.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0016.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0017.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0018.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0019.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0020.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0021.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0022.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0023.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0024.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0025.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0026.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0027.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0028.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0029.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0030.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0031.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0032.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0033.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0034.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0035.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0036.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0037.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0038.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0039.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0040.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0041.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0042.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0043.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0044.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0045.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0046.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0047.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0048.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0049.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0050.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0051.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0052.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0053.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0054.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0055.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0056.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0057.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0058.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0059.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0060.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0061.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0062.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0063.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0064.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0065.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0066.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0067.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0068.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0069.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0070.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0071.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0072.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0073.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0074.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0075.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0076.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0077.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0078.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0079.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0080.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0081.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0082.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0083.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0084.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0085.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0086.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0087.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0088.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0089.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0090.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0091.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 6,1.20.22-1.24.22,1.20.22-1.30.22 (camara esta mas las fechas no bale la pantalla),IMG_0092.MP4,N,,N,,,,,,,,,,,,30,"reviewed through 01.30.22, so changed name of folder to end at that date rather than 02.18.22",HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0008.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0009.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0010.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0011.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0012.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0013.MP4,,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0014.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0015.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0016.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0017.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0018.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0019.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0020.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0021.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0022.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0023.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0024.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0025.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0026.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0027.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0028.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0029.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0030.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0031.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0032.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0033.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0034.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0035.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0036.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0037.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0038.MP4,N,,N,,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 7,1.20.22-1.24.22 (camara esta mal las fechas),1.20.22-2.1.22 ( camara esta mal las fechas),IMG_0039.MP4,N,,N,,,,,,,,,,,,30,,HLA,
