label,label_id,points,type,confidence,frame_id
Female,1.0,"[1529, 139, 1626, 197]",rectangle,0.64484036,1772
Male,0.0,"[696, 480, 811, 567]",rectangle,0.33447486,1772
Female,1.0,"[1529, 139, 1627, 197]",rectangle,0.6399603,1773
Male,0.0,"[697, 480, 811, 566]",rectangle,0.33558747,1773
Female,1.0,"[1529, 141, 1627, 198]",rectangle,0.6349278,1774
Male,0.0,"[697, 479, 811, 567]",rectangle,0.3288467,1774
Female,1.0,"[1527, 144, 1627, 199]",rectangle,0.6166448,1775
Male,0.0,"[696, 479, 811, 567]",rectangle,0.32566732,1775
Female,1.0,"[1524, 140, 1629, 202]",rectangle,0.59713054,1776
Male,0.0,"[695, 479, 811, 567]",rectangle,0.35609472,1776
Female,1.0,"[1524, 146, 1628, 202]",rectangle,0.47753716,1777
Male,0.0,"[697, 479, 811, 567]",rectangle,0.37939534,1777
Male,0.0,"[696, 480, 811, 567]",rectangle,0.37764665,1778
Female,1.0,"[1524, 144, 1617, 194]",rectangle,0.36681813,1778
Male,0.0,"[695, 481, 811, 567]",rectangle,0.39698586,1779
Male,0.0,"[694, 481, 811, 567]",rectangle,0.3943727,1780
Male,0.0,"[695, 481, 811, 567]",rectangle,0.37145126,1781
Male,0.0,"[695, 481, 812, 567]",rectangle,0.3559386,1782
Male,0.0,"[694, 481, 812, 567]",rectangle,0.33493596,1783
Male,0.0,"[693, 482, 811, 567]",rectangle,0.3024775,1784
Male,0.0,"[688, 485, 805, 558]",rectangle,0.4422448,1788
Female,1.0,"[758, 223, 847, 292]",rectangle,0.5200225,1800
Female,1.0,"[751, 217, 860, 299]",rectangle,0.5944968,1801
Female,1.0,"[750, 226, 853, 300]",rectangle,0.65641093,1802
Female,1.0,"[751, 230, 849, 302]",rectangle,0.7295222,1803
Female,1.0,"[753, 231, 848, 303]",rectangle,0.74326974,1804
Female,1.0,"[755, 235, 846, 305]",rectangle,0.7480859,1805
Female,1.0,"[756, 238, 847, 306]",rectangle,0.7434006,1806
Female,1.0,"[757, 238, 848, 308]",rectangle,0.7342694,1807
Female,1.0,"[756, 238, 849, 308]",rectangle,0.7342341,1808
Female,1.0,"[754, 238, 848, 308]",rectangle,0.7271799,1809
Female,1.0,"[754, 238, 849, 308]",rectangle,0.73277503,1810
Female,1.0,"[753, 237, 848, 308]",rectangle,0.7411456,1811
Female,1.0,"[756, 237, 848, 307]",rectangle,0.7224816,1812
Female,1.0,"[756, 238, 849, 308]",rectangle,0.71994025,1813
Female,1.0,"[758, 239, 849, 310]",rectangle,0.71342933,1814
Male,0.0,"[1839, 794, 1916, 861]",rectangle,0.55858517,1814
